gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact,position,angle
2.198704481,-0.30894506,5.796886444,0.542394459,0.002456982,0.359772503,0,-0.254959345,-0.162601545,1.458265305,1,0.001537877,0.009928688,-0.043191627,0,1.314943552,-0.071225643,0.637316048,1,-0.654875934,-0.032687504,1.617363572,1,0.015423799,-0.001140627,-0.015133668,0,1.576646566,0.009599155,0.887802839,1,-0.34445256,-0.062174529,0.902744412,1,0.002046118,-0.00110003,-0.008052718,0,4.097568989,1.781351924
-0.632441759,1.571605206,11.09871292,0.250676751,0.017460374,0.330664039,0,-0.411303967,0.87893939,1.523908138,1,0.002888535,-0.006252664,-0.020654272,0,0.411945134,0.005916215,0.339131266,0,0.02807482,0.464586437,5.787615776,1,0.013279725,-0.003502027,0.015046128,0,-0.003095308,-0.003879266,-0.029524611,0,-0.919431627,0.184186727,3.158812046,1,-0.005475856,0.034149971,-0.006285131,0,4.097568989,-1.781351924
0.005115022,-0.072536424,3.140892506,0.002175923,-0.002087063,-0.010662194,0,0.038742434,-0.002565939,0.648863196,1,-0.000632453,0.012390798,-0.030618593,0,0.008188724,0.001485665,0.023749432,0,0.009089391,-0.044738788,1.514221907,1,0.014244695,-0.000170904,-0.013040058,0,0.007289374,0.006796585,0.004988218,0,-0.075044021,-0.041076116,1.015886664,1,0.001060952,-0.00257066,-0.012495935,0,0.78128171,1.847610235
0.491883487,0.046591047,4.604887009,0.023879413,0.007155173,0.005924221,0,0.103060171,0.082629889,1.03640759,1,0.004172681,-0.003791919,-0.017907793,0,0.001114327,-0.004289243,0.003140747,0,0.294717371,0.080425456,2.574973583,1,0.007350999,0.00517956,0.004534231,0,-0.004418303,0.005101021,-0.033682175,0,0.081177987,-0.154519126,1.04041791,1,-0.019171136,0.028700236,-0.008921456,0,0.78128171,-1.847610235
-0.126939073,0.074375294,5.750475883,-0.087814301,0.114745185,0.648789167,1,0.001882359,-0.020228839,0.015838316,0,-0.007344719,-0.004914269,0.002227616,0,0.05189947,0.00618739,3.160662174,1,-0.001676715,0.007409079,-0.030737955,0,-0.010694744,-0.000533342,0.002429806,0,-0.074240215,-0.026093541,2.004981995,1,0.001606999,0.005568725,-0.03823353,0,-0.000557195,-0.007765095,-0.01548143,0,6.804815769,5.46620512
-0.076193288,0.183578789,6.226941586,-0.336780787,0.043697517,2.646249771,1,-0.003641712,0.01471216,-0.033249624,0,0.000440192,0.002479413,0.004087516,0,0.170484364,-0.022006297,3.219115019,1,0.000263538,0.008880014,0.013814664,0,0.002367078,-0.002249797,0.001693874,0,0.089649498,0.166611388,0.39517808,0,0.011294018,-0.029456262,-0.026396548,0,-0.010269466,0.000910658,0.006449427,0,6.804815769,-5.46620512
0.724505067,-0.326783359,6.851759911,0.01913549,-0.011340812,0.40999344,0,0.001838798,-0.016248047,0.005357702,0,-0.003640521,-0.014404606,-0.0335989,0,0.385879695,-0.141800344,2.677990913,1,-0.001181568,0.00428245,-0.035102017,0,-0.001667735,-7.70E-05,-0.000548687,0,0.32373029,-0.148142606,3.886123419,1,0.000929176,0.005809586,-0.04606121,0,-0.000518587,-0.00486197,-0.012395039,0,5.156480789,5.330347061
-1.167509317,0.543136179,8.746283531,-0.055551142,-0.219908208,3.806270599,1,-0.008001015,0.008107881,-0.043658961,0,0.001338881,0.016964253,-0.003422339,0,0.718650818,-0.20253545,2.971369982,1,-0.242660701,0.166213766,0.951109648,1,0.00398022,-0.001223904,-0.004764235,0,0.060967579,0.251101106,0.236883208,0,-1.642012715,0.501473784,0.842824936,1,-0.004221248,0.022942957,-0.010329497,0,5.156480789,-5.330347061
1.182588577,-0.424925923,4.623285294,0.007592013,0.000693345,-0.006388754,0,-0.281866372,-0.289416701,2.194389582,1,-0.006900718,-0.012617096,-0.038505174,0,0.810446739,-0.044656999,0.595143199,1,-0.419108868,-0.037076797,0.588695526,1,0.001525861,-0.001764852,-0.002091256,0,1.07129705,-0.041130237,1.335358262,1,0.002227583,0.006549194,-0.040324502,0,0.000112616,-0.005695269,-0.008822659,0,4.054732323,5.339236736
-0.127305537,0.359067857,8.020539284,0.285160542,-0.085967056,0.819998443,1,-0.129586488,0.113551967,0.069663525,0,-0.001074201,0.020933352,-0.007790735,0,0.137996048,-0.020259717,0.124475434,0,-0.021181563,0.29433465,3.68828845,1,0.008013885,0.001594825,-0.002514303,0,0.004794032,0.164631963,0.006159173,0,-0.4318178,-0.171830416,3.346900702,1,0.020390004,0.042078312,-0.024642119,0,4.054732323,-5.339236736
0.324897379,-0.615424931,12.34338379,0.003163458,0.002993581,-0.007106598,0,0.415934056,-0.295206994,4.837827682,1,-0.006457619,-0.01509238,-0.024562454,0,0.002023509,-6.69E-05,-0.006231565,0,0.070938177,-0.070108719,4.899458408,1,-0.002552035,-0.002042143,0.001926287,0,-0.002099579,0.002008043,0.019370671,0,-0.156855077,-0.235494047,2.629092932,1,0.000802488,-0.002415396,-0.006391674,0,2.049429417,7.648636341
2.188939571,0.551595211,13.86945724,-0.008480728,-0.001673341,0.012041575,0,0.544189751,0.660075366,2.724886894,1,-0.000509942,-0.00234774,-0.013684687,0,0.001877329,-0.005458019,-0.009374618,0,0.978793442,0.257111788,6.582433224,1,0.015150815,-0.002588889,0.010711718,0,0.008848421,0.183881044,-0.002164321,0,0.642873168,-0.595948994,4.599102974,1,0.006197343,0.058543995,-0.034496419,0,2.049429417,-7.648636341
-0.254567862,-0.132633582,6.302103519,0.084597111,-0.011529123,0.179170817,0,0.001564847,-0.010580371,0.009640825,0,0.003969153,0.002451706,-0.014470739,0,0.018285893,0.023823319,3.118966818,1,0.00583109,0.00755119,-0.084500745,0,0.014252208,0.005545168,-0.02637076,0,-0.383937299,-0.152120784,3.136422873,1,0.002892387,6.23E-05,-0.02296304,0,-0.002023242,0.002163023,0.006207629,0,5.802175999,8.914926529
-0.838442862,-0.582369864,7.952363968,-1.006552815,-0.368441641,4.964009762,1,-0.007444813,-0.003869539,-0.016970843,0,-0.000611796,-0.002403509,0.007537024,0,0.221477583,-0.181911737,3.013780832,1,-0.012786853,0.010232179,-0.085611589,0,0.001168072,-0.011303823,0.013603855,0,0.001822546,0.00321583,0.029454654,0,-0.031581525,-0.025795218,0.019951351,0,-0.003933205,-0.002092339,0.006608875,0,5.802175999,-8.914926529
1.192417383,-0.281119317,7.856805801,0.059778031,-0.010261294,0.213232443,0,-0.21673511,-0.131943822,0.766419053,1,0.002200083,0.004843377,-0.005951912,0,0.714146256,0.042334937,2.540915966,1,0.006289483,0.010678484,-0.100561127,0,0.019322835,0.007727532,-0.033071764,0,0.607191741,-0.209876776,4.510564327,1,0.003537269,0.004524345,-0.03610497,0,-0.003313183,0.000853897,0.001363802,0,4.858614922,8.652542114
-1.275829673,-0.102892622,11.22405529,-0.115649953,-0.449905068,4.953431606,1,-0.009254161,0.003598215,-0.025923319,0,-0.001323391,0.006748329,0.00563402,0,0.752291739,-0.354721993,2.848248243,1,-0.28864482,0.1814688,0.97758168,1,0.003857245,-0.002893438,0.008330419,0,0.005867913,-0.092048176,0.037234589,0,-1.626314878,0.5890311,2.420685768,1,0.003340631,0.015829638,-0.001167104,0,4.858614922,-8.652542114
-0.077244796,-0.038908839,2.832788706,-0.000762695,-0.001271947,0.037639096,0,0.000554636,-0.011049303,0.006293842,0,0.003460904,0.007147824,6.99E-06,0,0.02111458,-0.039838552,1.954371095,1,0.00707332,0.0039854,-0.089038841,0,0.014339517,0.004739826,-0.027404049,0,-0.123682216,-0.007506957,0.972403049,1,0.002898603,0.001558714,-0.027458323,0,-0.002241447,0.003326156,0.005976019,0,6.850066662,9.485149384
-0.032767579,-0.162890494,3.016367674,-0.103755526,-0.067996144,1.142744184,1,-0.00331462,-0.008116014,-0.009545262,0,0.000922258,0.004848649,0.003058985,0,0.108631015,-0.121783301,1.877851248,1,-0.015058084,0.020752531,-0.049246561,0,0.001310572,-0.005051714,0.013412259,0,0.010836288,-0.018309487,0.033669583,0,-0.020691533,0.028974194,-0.016472612,0,-0.011647947,0.0037908,0.020895924,0,6.850066662,-9.485149384
-0.147294849,-0.126731798,5.386024952,0.005809677,0.000841986,-0.030908842,0,0.002989643,-0.014797191,0.006124075,0,0.006220381,0.005193173,-0.012829177,0,0.057505701,0.022366308,2.465814829,1,0.00434966,0.007988125,-0.090132371,0,0.017252542,0.00596594,-0.033143006,0,-0.24240689,-0.158669025,3.104946136,1,0.001385409,0.000702802,-0.026521225,0,-0.000400978,0.003676089,0.002674352,0,5.967519283,9.712024689
-0.083980426,-0.630880237,6.434657097,-0.365601063,-0.306767821,3.609121561,1,-0.007234287,-0.007830546,-0.019106109,0,-0.000858155,0.003565284,0.001707626,0,0.335500777,-0.332710534,2.880283833,1,-0.019058822,0.019610384,-0.087776944,0,-0.000569743,-0.005207696,0.005441934,0,0.004534028,0.004320647,0.032706801,0,-0.029624732,-0.036107313,0.001041752,0,-0.001068432,0.030247387,0.011236629,0,5.967519283,-9.712024689
1.489937544,-0.563801765,15.19814301,0.013795994,0.004394587,-0.046981808,0,1.652763724,-0.249073774,10.17203903,1,-0.000346223,-0.017427063,-0.000912655,0,0.002097543,-0.001175688,0.007995046,0,-0.609619498,-0.364153594,4.519204617,1,9.80E-06,0.00202184,-0.025728021,0,0.431674242,0.069696866,0.582451999,1,-0.000483582,0.001222891,0.007371388,0,4.57E-05,-0.009307826,-0.017295588,0,4.557714939,11.41458225
1.748808026,0.257913888,19.78278351,0.13080655,-0.020704731,0.272641718,0,-0.163152397,0.325192183,0.258896023,0,0.008531569,-0.017227318,0.161395699,0,-0.00552553,0.000946647,-0.0304546,0,0.836270273,1.435966253,10.10257435,1,0.013841658,-0.008415785,0.024520213,0,-0.000947856,-0.030111374,-0.068641782,0,0.940437555,-1.48429203,9.085776329,1,-0.011453729,0.056560088,-0.023923693,0,4.557714939,-11.41458225
0.188754827,-0.020093746,5.554310799,0.007045682,0.003264637,-0.022669399,0,0.300664067,0.098814696,2.676644564,1,0.001835433,-0.014758645,-0.013499826,0,0.001773215,-0.00230264,0.013648591,0,-0.094128437,-0.088875301,2.832022905,1,-0.007333463,0.007630861,-0.026511382,0,0.013606663,-0.005512407,-0.031798813,0,-0.035736706,-0.010829833,0.133589923,0,0.001028355,-0.007525112,-0.007115878,0,2.803372145,12.1791811
0.99263227,0.124775261,7.869472504,-0.011109894,0.003136829,-0.041092932,0,-0.065738007,0.274263561,0.224822372,0,0.006997802,-0.003196583,0.165685847,0,-0.004093362,0.002067867,-0.024412805,0,0.743951976,0.223377824,4.907068253,1,0.008355589,-0.008106961,0.019570081,0,-0.004481632,-0.056350682,-0.019568179,0,0.340791225,-0.336231858,2.636296272,1,-0.022041444,0.025815245,0.001103235,0,2.803372145,-12.1791811
-0.071790412,0.072519265,2.829065323,0.013200568,0.001303677,-0.034014016,0,-0.008627126,0.026534017,-0.003187461,0,0.000949647,-0.015126115,-0.005041801,0,0.000551873,-0.002098453,0.002637017,0,0.017797641,0.109086677,1.597952366,1,-0.012306713,0.005209543,-0.021652786,0,0.013332209,-0.007763969,-0.041386928,0,-0.096811652,-0.033200823,1.346743941,1,0.000123146,-0.011425291,-0.012984987,0,0.628758788,11.73512554
0.389626682,-0.079271905,3.229190826,-0.04482282,-0.000441471,-0.040606979,0,0.144478321,0.058598593,1.167833209,1,0.006719289,0.003066676,0.162711337,0,-0.008639181,0.005392857,-0.023634942,0,0.209504306,-0.171992958,1.811464429,1,0.005235382,-0.00631894,0.016355513,0,0.005234591,0.012687593,0.029264886,0,0.082433566,-0.023176022,0.105961792,0,-0.010516769,0.042911768,-0.000158531,0,0.628758788,-11.73512554
0.157607615,0.071371928,4.007064819,0.00639883,0.002082583,-0.021793416,0,-0.005578689,0.021390572,-0.017188774,0,0.001879247,-0.017453812,-0.016198739,0,0.001288948,-0.002307343,0.006670248,0,0.214177564,0.064207785,1.048299432,1,-0.005377568,-0.001140676,-0.016403027,0,0.013781773,-0.007982473,-0.043599609,0,-0.065967478,0.027489142,3.095772505,1,-0.002995012,-0.014913849,-0.028493965,0,-2.040431738,9.712024689
-0.073945701,-1.005337477,4.59289217,-0.021065036,0.007731823,-0.05083729,0,0.251916319,-0.886410236,3.293727398,1,0.005191341,-0.005088763,0.15071851,0,-0.005144077,-0.004174766,-0.028169371,0,0.098639853,-0.273919493,0.313990861,0,0.004597264,-0.002346905,0.025782477,0,-0.002125324,-0.015726844,0.005214509,0,0.058491942,0.028582586,0.051879149,0,-0.464448005,0.146015078,0.830586016,1,-2.040431738,-9.712024689
-0.745274067,0.429806769,11.53543282,-0.045452338,0.197596714,0.618255138,1,-0.000607127,0.006205503,-0.009194361,0,0.009524618,-0.018218227,-0.018682905,0,0.026587101,0.323216617,5.093557835,1,-0.002500268,-0.00299836,-0.016819511,0,-0.004418578,-0.00976257,0.006253144,0,-0.727654576,-0.054496706,5.943920612,1,-0.000574126,0.00238858,-0.030709134,0,-0.000178822,-0.014124786,-0.051148284,0,6.997824192,10.87505817
0.531306624,0.1651088,11.94150352,-0.56145972,0.253670156,5.196917057,1,-0.009664621,0.017549571,-0.058001734,0,-0.006709392,0.005700787,-0.165481776,0,0.738124549,-0.206351787,6.261035919,1,-0.003785032,0.027420428,-0.031063152,0,-0.001606153,0.002472247,-0.017567301,0,0.388414919,0.098981567,0.804689705,1,-0.003090376,-0.020668443,-0.024693597,0,-0.008917545,-0.013665732,-0.024331605,0,6.997824192,-10.87505817
-0.175897375,-0.115133353,5.323297501,0.091700345,-0.056914479,0.322978497,0,0.00090286,0.001617304,-0.00332566,0,0.011226207,-0.019458216,-0.039898247,0,-0.021732846,0.12026532,2.836278677,1,-0.002479697,-0.003118743,-0.016843816,0,-0.006372197,-0.011513678,0.001757155,0,-0.247196153,-0.134097829,2.29262805,1,-0.000504891,0.000301398,-0.023625528,0,-0.001441004,-0.01221444,-0.046652079,0,6.397546768,6.766174793
-0.398989171,-0.314749688,6.091015816,-0.41677916,-0.351890206,3.728590012,1,-0.01028286,0.017040828,-0.057653058,0,-0.008358629,0.01721262,-0.164380103,0,0.053101078,-0.10973265,2.724073648,1,-0.005762607,0.026879493,-0.039378304,0,-0.003208027,0.007333122,-0.021229932,0,0.001878816,0.124677584,-0.029110463,0,-0.00029979,-0.033755928,-0.022812199,0,-0.009278001,-0.012514533,-0.027084496,0,6.397546768,-6.766174793
0.826915801,-0.435154021,4.676717758,0.002099371,0.003185913,-0.004749813,0,-0.24015373,-0.336480021,2.628811121,1,0.010552118,-0.015998421,-0.019365314,0,0.603445351,-0.017538633,0.438210875,0,-0.361134559,-0.053317584,0.52044189,1,-0.001630275,-0.011247785,0.001247296,0,0.812779963,0.005227236,1.182330728,1,9.57E-05,0.000861876,-0.027187718,0,0.000861859,-0.009846593,-0.043021098,0,4.008348942,6.370064259
0.217802197,0.376572788,7.441620827,0.576217771,-0.10110493,0.917452335,1,-0.058038566,0.111956462,-0.038498186,0,-0.005062901,0.006496408,-0.175014555,0,0.06033637,-0.011239515,0.058369584,0,0.024939427,0.34622243,3.677190065,1,0.003810932,-0.000140972,-0.018377172,0,-0.003936775,0.131145045,-0.064995334,0,-0.374062866,-0.106898971,3.134670973,1,-0.006401189,0.000136778,-0.049177319,0,4.008348942,-6.370064259
0.207180485,-0.403629482,10.30440712,0.004363964,0.003878436,-0.011656877,0,0.586512983,-0.157349437,4.628939629,1,0.008413727,-0.006767821,-0.019663252,0,0.001635103,0.000224835,-0.033294305,0,-0.137562796,-0.116951905,4.83932066,1,-0.003830192,-0.009376705,-0.000305523,0,0.002654995,-0.002336746,0.006788024,0,-0.25476253,-0.107341826,0.938443303,1,-0.000244719,-0.00760829,-0.044165287,0,2.512076378,8.01520443
2.004719734,0.430886507,11.85470581,0.035915319,0.001253685,0.019547347,0,0.111982703,0.732940912,1.566355586,1,-0.006209543,0.000916936,-0.172213763,0,0.013783867,-0.003779169,0.00702407,0,1.111413836,0.259188324,6.277347088,1,0.007252778,0.003745497,-0.011040951,0,0.003361515,-0.037976451,-0.048629649,0,0.708757162,-0.518616498,4.271678925,1,0.018462131,-0.006786761,-0.055363134,0,2.512076378,-8.01520443
0.018847063,0.045845211,8.93806839,-0.001717871,0.005011278,0.008031086,0,0.274653852,0.227546901,1.844132662,1,-0.004473267,-0.0121575,0.000489213,0,-0.001856068,-0.002194401,-0.038373068,0,0.027748583,0.043179698,4.505053043,1,-0.006750011,-0.005227426,0.008370467,0,0.004767552,-0.001944256,-0.008395831,0,-0.275032192,-0.210591123,2.622722864,1,0.001506462,0.002222015,-0.003962921,0,0.789586246,13.73021507
0.908715487,-0.521538436,8.73905468,0.041302465,0.002650888,-0.015575479,0,0.133106753,0.314136118,3.191723824,1,0.000433031,0.009246482,-0.01692605,0,-0.014830183,0.014669263,-0.015635997,0,0.426684648,-0.293145955,4.30451107,1,0.011081445,-2.42E-05,0.009757232,0,-0.002598197,-0.120748095,-0.019168137,0,0.296611786,-0.461407691,1.308179975,1,0.016923787,0.013084687,-0.00781188,0,0.789586246,-13.73021507
-0.010224387,-0.1248658,7.926949501,0.00048538,0.00208604,0.004183317,0,0.022203134,0.027358208,0.001906673,0,-0.005758928,-0.00786557,0.012750832,0,-0.002757622,-0.001760214,-0.035347916,0,0.300720364,0.219946995,3.073785305,1,-0.008080433,-0.007039412,-1.77E-07,0,0.006016904,-0.004277214,-0.016167806,0,-0.322262436,-0.3542656,4.902901173,1,-0.00079076,0.000950963,-0.017061912,0,-1.416101933,11.28279114
0.343753695,-1.716713667,7.335151672,0.055337179,-0.007462716,-0.002654102,0,0.084267549,-1.045724869,5.922879696,1,-0.00156988,0.002249445,-0.023602495,0,-0.012480187,0.005442451,-0.007632806,0,0.222113907,-0.618402183,1.353224874,1,0.009132843,-0.001116503,0.009436374,0,0.000648955,-0.092081666,0.003898924,0,0.03828419,-0.010563476,-1.85E-05,0,-0.051980868,0.050945774,0.07961937,0,-1.416101933,-11.28279114
0.22121048,-0.182349786,3.424830437,-0.002393116,0.001816976,0.004285699,0,0.004359529,0.028523948,-0.02930785,0,-0.176626384,-0.207586199,1.962103724,1,-0.002982126,-0.002721848,-0.033187095,0,0.150632784,0.019554069,0.090759709,0,-0.112513192,-0.04941123,0.196852043,0,0.004791679,-0.001316373,-0.013587295,0,0.354892701,0.028100699,1.263804674,1,0.001048599,0.000690171,-0.016893094,0,-3.395888329,10.41602802
0.22590521,-0.508588076,4.092741966,0.031566288,-0.009513641,-0.004301005,0,0.375545949,-0.578652799,1.392585158,1,-0.001160447,0.02391509,-0.014577565,0,-0.00709417,-0.002900055,-0.005510174,0,0.009658969,0.006705747,-0.146362737,0,-0.141091496,0.026734833,0.820492804,1,-0.002544698,0.022604987,-0.021550301,0,0.039284613,-0.061286218,-0.009232441,0,-0.078259788,0.063803904,2.081198692,1,-3.395888329,-10.41602802
0.264255047,-0.434266657,6.061275482,-0.000132255,0.002498754,0.00726778,0,0.004362694,0.032390542,-0.032343205,0,-0.099241979,-0.351672828,3.622249842,1,-0.003919415,-0.001922211,-0.038355052,0,0.120981522,0.025557574,-0.001285009,0,-0.374137312,-0.24560529,1.430458426,1,0.005179923,-0.000965573,-0.012635405,0,0.609672129,0.105349995,1.099645734,1,0.001489764,0.000102474,-0.013727439,0,-3.718661547,9.64263916
0.499168068,-0.408730388,7.090830803,0.02161569,-0.004293436,-0.011569866,0,0.504627645,-0.579610229,1.277065516,1,-0.000221203,0.022826649,-0.028343707,0,-0.007530277,0.001863268,-0.007366384,0,-0.000762932,0.028627157,-0.189360589,0,-0.140581295,0.164755359,2.272775888,1,-0.00184387,-0.111764736,-0.037087124,0,0.038478922,-0.012063066,-0.025122833,0,0.085385419,0.080928639,3.839839697,1,-3.718661547,-9.64263916
-0.107127145,-0.009629192,5.051996231,0.011973334,0.000473294,-0.026160378,0,-0.011234568,0.022996834,-0.03087301,0,0.243412688,0.16513136,2.862867594,1,0.0020001,-0.000332728,0.006160324,0,-0.009500795,-0.001016762,0.004171569,0,-0.33307609,-0.206898764,2.258079052,1,0.000898766,0.000378631,-0.004947235,0,-0.001685899,0.004080333,-0.00624811,0,-0.009914665,0.005558609,-0.011054168,0,-4.235071659,8.797410965
0.805715919,-0.135671899,4.734696388,-0.013419793,-0.010067536,0.032574188,0,-0.005134251,0.012924252,-0.117863052,0,-0.028173665,0.013590385,0.04069433,0,-0.005208766,-0.002637774,0.017137516,0,-0.000317675,0.015705172,0.023574796,0,0.190063328,0.021177217,2.658515453,1,-0.002642408,-0.175480098,0.006208356,0,0.000806961,0.037463717,0.021021346,0,0.669742227,-0.048347235,2.05283308,1,-4.235071659,-8.797410965
0.558511317,-0.25125587,4.240062237,0.010020509,-0.000145162,-0.033403248,0,-0.007971698,0.021726895,-0.032339185,0,-0.345730186,-0.138002217,1.73516655,1,0.00130191,-0.000724245,-0.007694839,0,0.653452516,0.036118507,0.652406931,1,-0.481963873,-0.165353015,1.210018873,1,0.002877792,-0.0010982,-0.011843471,0,0.737289548,-0.006287062,0.741839409,1,-0.010765212,0.002508651,-0.014088412,0,-3.60097909,4.895330429
-1.012892723,-1.351044297,5.677110195,0.006919998,-0.00335704,0.033332504,0,0.336562544,-0.305561274,0.452637106,0,-0.118822716,0.043912385,0.207788795,0,-0.005593677,0.002202704,0.012070941,0,0.004822039,0.012657294,0.017564863,0,-0.327073157,0.040648848,2.004716635,1,-0.007491916,-0.145222262,-0.033552371,0,-0.005793518,0.017294798,0.016730195,0,-0.896422327,-1.013619661,2.965821505,1,-3.60097909,-4.895330429
0.003796734,-0.444425285,10.93618965,0.012984343,0.001587883,-0.036565773,0,-0.010776918,0.025001185,-0.04238702,0,0.293721974,0.082411058,4.642439842,1,0.002651876,-0.000152895,-0.002298731,0,5.38E-05,0.006568197,-0.046180505,0,-0.182060882,-0.501722574,5.467113495,1,0.001099965,0.001006194,-0.009400627,0,0.002630838,0.006737393,-0.027884148,0,-0.116508283,-0.065861709,0.991353929,1,-5.553676128,8.664134979
